id,income
0,0.23297193572864233
1,0.5531119197122744
2,0.3071303444455415
3,0.8501009833583764
4,0.2989799293857849
5,0.03681762362755693
6,0.2890572156719242
7,0.3056532982920592
8,0.04251927048005619
9,0.4429661793824212
10,0.6745005016139205
11,0.8134074823363244
12,0.45136051643191744
13,0.06534487235310509
14,0.6404585678020771
15,0.6638733221024314
16,0.30673341450966646
17,0.05699957980753959
18,0.06406250237869406
19,0.03043862438426572
20,0.0350120285171543
21,0.8760877179653597
22,0.5751993610798056
23,0.027980824399088076
24,0.7646369175529096
25,0.4306928725364128
26,0.08163301198858733
27,0.6456489908947851
28,0.02927383860545486
29,0.022076315674299657
30,0.0959521366643315
31,0.05713636909139829
32,0.020246986456715563
33,0.32789633401589335
34,0.07708953950263579
35,0.6456489908947851
36,0.3446126307426964
37,0.21118035032599972
38,0.0478886987162939
39,0.08225635031381034
40,0.6155985821655365
41,0.025546892161371175
42,0.30124263978377425
43,0.042412342824499585
44,0.0452280820297185
45,0.03905515088832312
46,0.6357732746585928
47,0.2575206514811676
48,0.040084783483665
49,0.03334203681702412
50,0.1108551332134413
51,0.03315958058455084
52,0.05916237553247679
53,0.027145224320653808
54,0.3528003207637324
55,0.351319624769648
56,0.14149276824993892
57,0.04943332290074966
58,0.6297582553645227
59,0.09247037932748411
60,0.3556634282362644
61,0.3558912330440054
62,0.07014638569481854
63,0.0760457825546381
64,0.23729183724288536
65,0.04775873855326424
66,0.04063135144288792
67,0.055533202500928844
68,0.6070993195193012
69,0.016504618006357615
70,0.35279254794473996
71,0.28501714110733395
72,0.08065075339070761
73,0.0647175553853272
74,0.07668505563088979
75,0.40235839986277927
76,0.03324157797023745
77,0.2815629194225709
78,0.294072674058376
79,0.8744519919387145
80,0.30563681862663583
81,0.10445607505437443
82,0.08283479977502525
83,0.042561489644669964
84,0.037913824952665307
85,0.7300285666806385
86,0.30304759124395875
87,0.2782443078173772
88,0.054686574576675986
89,0.4208849776918324
90,0.07312140220557725
91,0.06976975652464802
92,0.10085717656071913
93,0.10684687648421635
94,0.088596955647938
95,0.3034930464485302
96,0.09831862413364657
97,0.6157574429600279
98,0.06061964527510912
99,0.27440305680188226
100,0.03376124008149433
101,0.19268159422117645
102,0.34395332759345587
103,0.15420561791066517
104,0.351319624769648
105,0.3273744934772127
106,0.17747943093992358
107,0.34970426364768614
108,0.23258549989086075
109,0.7796435783956844
110,0.6760800117674759
111,0.23771123332552813
112,0.03615273989942226
113,0.3543060361953596
114,0.39607559504120565
115,0.0507413532508044
116,0.02506545223785959
117,0.6957236631578881
118,0.059788179826236465
119,0.29704820706389257
120,0.08984898206840074
121,0.02479040553290075
122,0.5170082588059852
123,0.3111530882404226
124,0.08203110009358558
125,0.06973710019364503
126,0.11272799999346395
127,0.6465186349837049
128,0.3515661628516263
129,0.3820760228910279
130,0.0477429438216017
131,0.3269269391269441
132,0.07150960739476678
133,0.1300599118923246
134,0.3361968349721183
135,0.054640083328086266
136,0.6468625132708059
137,0.2833332621127292
138,0.3672284760432945
139,0.6289378193588466
140,0.036276562513050024
141,0.10057914492122548
142,0.150952193340381
143,0.02124910100004573
144,0.3139095106791447
145,0.4313970562487799
146,0.6558077352684537
147,0.023775226357091794
148,0.24040717240686552
149,0.6124353045124884
150,0.35468533951318165
151,0.04987869639280831
152,0.3726768300702983
153,0.6281751807931382
154,0.2880427894694128
155,0.021226150445744222
156,0.38506781193749884
157,0.7193191912791755
158,0.05055647312691278
159,0.025495577659859197
160,0.06287227416534678
161,0.07597329099289671
162,0.08446536798115516
163,0.024058060666762537
164,0.03206063391588566
165,0.028878666854743575
166,0.049472713571246926
167,0.5805070062528734
168,0.6961244680756274
169,0.2616245691777744
170,0.6567034216681568
171,0.04497121263550673
172,0.06607749646542047
173,0.336990046710796
174,0.04605017054196037
175,0.8700589726653223
176,0.07459515168351123
177,0.3130716853262447
178,0.3415046308982898
179,0.9102736238934509
180,0.13829868735591935
181,0.3637516261229667
182,0.051607079206148584
183,0.2910013188507529
184,0.5361997273308384
185,0.188315348130624
186,0.31482339036630125
187,0.8103849478520605
188,0.30932438269734963
189,0.08230799044751978
190,0.45172879821452827
191,0.03930578168795631
192,0.02904133954931966
193,0.6020271195637532
194,0.12196480891950702
195,0.3079092949252369
196,0.060645141932156824
