id,income
0,0.18766576878265126
1,0.5534109701494552
2,0.30819409484625915
3,0.8398029520023343
4,0.20821365713315262
5,0.03714566618437545
6,0.2920950588898205
7,0.22076158222881054
8,0.03169092250932674
9,0.4425065461854232
10,0.6750270977558446
11,0.8139220613563382
12,0.45630373242184724
13,0.03141904237670757
14,0.6151452016546707
15,0.6640926580439602
16,0.3111530882404226
17,0.056089881541194576
18,0.06397123184588105
19,0.015677353594478523
20,0.012289348883477437
21,0.8737353115124752
22,0.5751993610798056
23,0.01003961241891612
24,0.7507235614902537
25,0.3824448846460574
26,0.04664148994018365
27,0.648848117243378
28,0.010936114798872206
29,0.01740097801546921
30,0.056872651177266344
31,0.05788401602638617
32,0.006799746033448227
33,0.3071014639138282
34,0.0696907614790089
35,0.648848117243378
36,0.3107263330463498
37,0.21158808501208493
38,0.04717495076590818
39,0.04911279208854632
40,0.6134138014430147
41,0.009474961697409074
42,0.3018783667140842
43,0.042412342824499585
44,0.043395075585826316
45,0.01567288884348084
46,0.6305620453758294
47,0.258480459754686
48,0.038280939251480725
49,0.012417104672516208
50,0.1116702340285421
51,0.033253423451514115
52,0.030876166960068153
53,0.010558990119565051
54,0.35146316470942685
55,0.351319624769648
56,0.13354982392883877
57,0.04891797502904156
58,0.6295045172219461
59,0.042581709215580583
60,0.30086045846991555
61,0.35468533951318165
62,0.04774337454872054
63,0.07130325149138213
64,0.2365070099036147
65,0.047666969879870284
66,0.04000172879837464
67,0.05567980737957218
68,0.5999083721100258
69,0.007462155327832501
70,0.3558912330440054
71,0.28943554234370317
72,0.07972580079708257
73,0.037517429363715875
74,0.03299567396282723
75,0.40314061691496184
76,0.029461040200310977
77,0.28598577426692234
78,0.29603006106788554
79,0.8744519919387145
80,0.23447979827983667
81,0.08242998196846123
82,0.08178330641467436
83,0.04266539539344307
84,0.016831028390706847
85,0.6797109663518708
86,0.26443635633803614
87,0.27958019183271926
88,0.03410090668884408
89,0.41241228402765856
90,0.06968694815982235
91,0.04229718830292278
92,0.09687785639263685
93,0.10586810033826333
94,0.04544107138167584
95,0.3026126908806151
96,0.09561534428527707
97,0.5861916499318267
98,0.035537581729367336
99,0.2725993805084101
100,0.019094602123762426
101,0.19149828779395162
102,0.34395332759345587
103,0.14836584888437057
104,0.35048309412354434
105,0.27314951856861125
106,0.11676690685921128
107,0.34858553049171925
108,0.208447990347413
109,0.7505681128805404
110,0.6714082541050255
111,0.23771123332552813
112,0.020304806558369012
113,0.3543060361953596
114,0.3096495355149885
115,0.037699738564266116
116,0.00917011539581572
117,0.6841830474027106
118,0.03584451596909707
119,0.2098482573256531
120,0.04830395964769588
121,0.009555063665196073
122,0.5347009644221948
123,0.3109074826105407
124,0.03793057497975792
125,0.0616431657036741
126,0.11221066879620938
127,0.6498265580134892
128,0.3515661628516263
129,0.3803468375929266
130,0.04301993621041921
131,0.25855055102246105
132,0.03494069520514361
133,0.12043357266516491
134,0.33596903016437724
135,0.030283339402389392
136,0.6456069202180597
137,0.28393519612739493
138,0.3672284760432945
139,0.6286840812162701
140,0.020324317927791893
141,0.09836516509620832
142,0.10807296924221974
143,0.007502597386660444
144,0.3139095106791447
145,0.43140813044590065
146,0.6599463117210604
147,0.009460230769965163
148,0.18738280107540378
149,0.614795642587112
150,0.27311679729422417
151,0.0337608378105647
152,0.3726768300702983
153,0.6291614837527237
154,0.2858702578162421
155,0.00745283360035235
156,0.39027300800460146
157,0.714894170263877
158,0.045510592098831334
159,0.011708523618300217
160,0.060094496387569016
161,0.061651047433033464
162,0.08176564611710085
163,0.012520066075619056
164,0.01143122537672479
165,0.011680100452893008
166,0.048777013468533824
167,0.5805070062528734
168,0.6879395402166757
169,0.2616245691777744
170,0.6599463117210604
171,0.045491724271930746
172,0.04108200827465805
173,0.3335793517445173
174,0.03916104844285621
175,0.8700589726653223
176,0.05170947189614327
177,0.31851389833979593
178,0.3415046308982898
179,0.9114065070494707
180,0.13643859079290865
181,0.2796136379692329
182,0.05138527291476185
183,0.21755649382592745
184,0.541703380434005
185,0.19029011867984477
186,0.2781504315937213
187,0.8029212533211723
188,0.30932438269734963
189,0.08055452468495979
190,0.4523629215455519
191,0.022327209649510533
192,0.017090238835749717
193,0.5388071322006447
194,0.05701034386943206
195,0.30752280315767505
196,0.03074886889675677
197,0.4050890201574964
198,0.19973487194692147
199,0.053427444947581205
200,0.05754276365834211
201,0.6947435134667268
202,0.19317891219445135
203,0.697420315849236
204,0.06932724603842746
205,0.044917882490216936
206,0.656725916005188
207,0.3513607133047752
208,0.1982400050715656
209,0.0076460431142282214
210,0.031661002072803764
211,0.6290872374945642
212,0.043926227204934276
213,0.026424796849188872
214,0.5409020950301525
215,0.8869374345117716
216,0.09008532321414903
217,0.5834630180463636
218,0.21291008599525632
219,0.30121616495092723
220,0.04166032643310839
221,0.5971087087980813
222,0.630448446887786
223,0.29548102749567684
224,0.3495109003568475
225,0.05821370504316151
226,0.03250999945548966
227,0.040534920057548274
228,0.03037135364478568
229,0.34362053897085465
230,0.04894410696991864
231,0.8142432437039453
232,0.20733894413996595
233,0.012390229011951774
234,0.06722646944217055
235,0.4745879111791353
236,0.02737521235356493
237,0.6271228940311341
